couptf3	ZDB-GENE-000112-32
or103-4	ZDB-GENE-000329-12
or103-1	ZDB-GENE-000329-13
or111-5	ZDB-GENE-000329-14
or111-7	ZDB-GENE-000329-15
or111-1	ZDB-GENE-000329-16
hoxc12b	ZDB-GENE-000329-17
hoxb7a	ZDB-GENE-000329-2
actb2	ZDB-GENE-000329-3
notch2	ZDB-GENE-000329-4
notch3	ZDB-GENE-000329-5
actn3a	ZDB-GENE-000329-9
trpc4apb	ZDB-GENE-000330-2
trpc4apa	ZDB-GENE-000330-3
stx1b	ZDB-GENE-000330-4
cdc25b	ZDB-GENE-000330-5
blcap	ZDB-GENE-000330-7
coil	ZDB-GENE-000330-8
psen2	ZDB-GENE-000330-9
axin1	ZDB-GENE-000403-1
axin2	ZDB-GENE-000403-2
pbx1a	ZDB-GENE-000405-1
pbx3b	ZDB-GENE-000405-3
pbx2	ZDB-GENE-000405-5
dazl	ZDB-GENE-000405-6
ccnb1	ZDB-GENE-000406-10
plrdgb	ZDB-GENE-000406-3
copz2	ZDB-GENE-000406-5
copz1	ZDB-GENE-000406-6
mespaa	ZDB-GENE-000406-8
mespba	ZDB-GENE-000406-9
wnt4b	ZDB-GENE-000411-1
bdnf	ZDB-GENE-000412-1
fn1a	ZDB-GENE-000426-1
rh50	ZDB-GENE-000427-1
spon1b	ZDB-GENE-000427-10
hbl3	ZDB-GENE-000427-2
p2rx3a	ZDB-GENE-000427-3
valopa	ZDB-GENE-000427-4
her7	ZDB-GENE-000427-6
tbx20	ZDB-GENE-000427-7
spon1a	ZDB-GENE-000427-9
celf1	ZDB-GENE-000501-1
celf3a	ZDB-GENE-000501-2
bmpr1aa	ZDB-GENE-000502-1
dct	ZDB-GENE-000508-1
arntl1a	ZDB-GENE-000509-1
arntl2	ZDB-GENE-000509-2
smad3a	ZDB-GENE-000509-3
rhebl1	ZDB-GENE-000510-1
hand2	ZDB-GENE-000511-1
pycard	ZDB-GENE-000511-2
dap	ZDB-GENE-000511-3
dap1b	ZDB-GENE-000511-4
tradd	ZDB-GENE-000511-5
baxa	ZDB-GENE-000511-6
mcl1a	ZDB-GENE-000511-7
slc40a1	ZDB-GENE-000511-8
fbxw4	ZDB-GENE-000516-1
fgd	ZDB-GENE-000517-1
pou4f1	ZDB-GENE-000523-2
slc34a2a	ZDB-GENE-000524-1
hey2	ZDB-GENE-000526-1
runx1	ZDB-GENE-000605-1
runx3	ZDB-GENE-000605-2
pcdh18a	ZDB-GENE-000607-1
id:ibd2938	ZDB-GENE-000607-12
sox5	ZDB-GENE-000607-13
id:ibd2170	ZDB-GENE-000607-14
id:ibd1304	ZDB-GENE-000607-15
bcl7a	ZDB-GENE-000607-16
id:ibd5096	ZDB-GENE-000607-18
id:ibd5117	ZDB-GENE-000607-19
id:ibd1999	ZDB-GENE-000607-2
slc7a6	ZDB-GENE-000607-21
id:ibda2g8	ZDB-GENE-000607-22
id:ibd5069	ZDB-GENE-000607-23
id:ibd5025	ZDB-GENE-000607-24
id:ibd2999	ZDB-GENE-000607-25
id:ibd5011	ZDB-GENE-000607-26
id:ibd5038	ZDB-GENE-000607-29
id:ibd1017	ZDB-GENE-000607-3
id:ibd2859	ZDB-GENE-000607-30
id:ibd1380	ZDB-GENE-000607-34
id:ibd1997	ZDB-GENE-000607-42
id:ibd2249	ZDB-GENE-000607-43
id:ibd2966	ZDB-GENE-000607-44
id:ibd1375	ZDB-GENE-000607-45
id:ibd5010	ZDB-GENE-000607-46
id:ibd5066	ZDB-GENE-000607-47
id:ibd3015	ZDB-GENE-000607-48
adgrl2a	ZDB-GENE-000607-49
id:ibd5021	ZDB-GENE-000607-5
id:ibd2810	ZDB-GENE-000607-50
id:ibd1996	ZDB-GENE-000607-51
kat6b	ZDB-GENE-000607-52
id:ibd1998	ZDB-GENE-000607-53
id:ibd1162	ZDB-GENE-000607-55
tmem136a	ZDB-GENE-000607-58
id:ibd2882	ZDB-GENE-000607-6
id:ibd2117	ZDB-GENE-000607-61
id:ibd5052	ZDB-GENE-000607-62
evla	ZDB-GENE-000607-65
id:ibd2948	ZDB-GENE-000607-68
hey1	ZDB-GENE-000607-70
id:ibd1378	ZDB-GENE-000607-71
id:ibd2860	ZDB-GENE-000607-72
id:ibd1043	ZDB-GENE-000607-73
noc2l	ZDB-GENE-000607-75
si:ch211-285f17.1	ZDB-GENE-000607-77
hccsb	ZDB-GENE-000607-78
id:ibd2908	ZDB-GENE-000607-8
sv2	ZDB-GENE-000607-80
id:ibd5055	ZDB-GENE-000607-81
wwp2	ZDB-GENE-000607-82
krt4	ZDB-GENE-000607-83
badb	ZDB-GENE-000616-1
smx5	ZDB-GENE-000616-10
stk19	ZDB-GENE-000616-11
appa	ZDB-GENE-000616-13
gart	ZDB-GENE-000616-14
foxh1	ZDB-GENE-000616-15
hsf1	ZDB-GENE-000616-16
dedd1	ZDB-GENE-000616-2
caspa	ZDB-GENE-000616-3
apaf1	ZDB-GENE-000616-4
adar	ZDB-GENE-000616-5
myf5	ZDB-GENE-000616-6
prph2a	ZDB-GENE-000616-8
prph2b	ZDB-GENE-000616-9
cxcl14	ZDB-GENE-000619-1
gata6	ZDB-GENE-000622-1
tnnt2a	ZDB-GENE-000626-1
fabp7a	ZDB-GENE-000627-1
adarb1a	ZDB-GENE-000627-2
rplp0	ZDB-GENE-000629-1
ngf	ZDB-GENE-000629-2
ybx1	ZDB-GENE-000629-3
kdrl	ZDB-GENE-000705-1
gpr173	ZDB-GENE-000710-1
gpr85	ZDB-GENE-000710-2
nme6	ZDB-GENE-000710-3
zic2a	ZDB-GENE-000710-4
WITHDRAWN:cripto	ZDB-GENE-000710-5
mxtx2	ZDB-GENE-000710-6
mxtx1	ZDB-GENE-000710-7
casp8	ZDB-GENE-000713-1
per3	ZDB-GENE-000804-1
fgfr3	ZDB-GENE-000816-1
hoxc6b	ZDB-GENE-000822-1
hoxc1a	ZDB-GENE-000822-2
hoxc11b	ZDB-GENE-000822-3
hoxc13a	ZDB-GENE-000822-4
hoxc13b	ZDB-GENE-000822-5
hoxc12a	ZDB-GENE-000822-6
hoxa9a	ZDB-GENE-000823-1
hoxa9b	ZDB-GENE-000823-2
hoxa3a	ZDB-GENE-000823-3
hoxa4a	ZDB-GENE-000823-4
hoxa1a	ZDB-GENE-000823-5
hoxb5b	ZDB-GENE-000823-6
hoxb6b	ZDB-GENE-000823-7
hoxa11a	ZDB-GENE-000823-8
hoxa5a	ZDB-GENE-000823-9
scn8aa	ZDB-GENE-000828-1
nkx2.4b	ZDB-GENE-000830-1
pcxb	ZDB-GENE-000831-1
fth1a	ZDB-GENE-000831-2
slc3a2a	ZDB-GENE-000831-3
dnajc3b	ZDB-GENE-000831-4
cd81a	ZDB-GENE-000831-5
pim2	ZDB-GENE-000831-6
cd74a	ZDB-GENE-000901-1
sptb	ZDB-GENE-000906-1
hspe1	ZDB-GENE-000906-2
ctnnbip1	ZDB-GENE-000906-3
fzd9b	ZDB-GENE-000906-4
edn1	ZDB-GENE-000920-1
pdp2	ZDB-GENE-000921-2
atoh7	ZDB-GENE-000926-1
fech	ZDB-GENE-000928-1
fgf4	ZDB-GENE-001006-1
robo2	ZDB-GENE-001019-1
hmx3	ZDB-GENE-001020-1
pax5	ZDB-GENE-001030-2
pax8	ZDB-GENE-001030-3
pax2b	ZDB-GENE-001030-4
pax6b	ZDB-GENE-001031-1
nos1	ZDB-GENE-001101-1
sox9a	ZDB-GENE-001103-1
sox9b	ZDB-GENE-001103-2
fezf2	ZDB-GENE-001103-3
cyp19a1b	ZDB-GENE-001103-4
cldn7b	ZDB-GENE-001103-5
wnt3a	ZDB-GENE-001106-1
nitr4a	ZDB-GENE-001106-11
nitr3b	ZDB-GENE-001106-16
nitr1i	ZDB-GENE-001106-3
nitr1c	ZDB-GENE-001106-4
nitr1k	ZDB-GENE-001106-5
nitr2b	ZDB-GENE-001106-6
nitr3a	ZDB-GENE-001106-8
lima1a	ZDB-GENE-001120-1
stard3	ZDB-GENE-001120-2
star	ZDB-GENE-001120-3
atp1b3b	ZDB-GENE-001127-1
atp1b2a	ZDB-GENE-001127-2
atp1b1a	ZDB-GENE-001127-3
atp1b1b	ZDB-GENE-001127-4
efna5a	ZDB-GENE-001128-1
vtg1	ZDB-GENE-001201-1
vtg2	ZDB-GENE-001201-2
vtg4	ZDB-GENE-001201-3
vtg5	ZDB-GENE-001201-4
vtg6	ZDB-GENE-001201-5
vtg7	ZDB-GENE-001201-6
plp1a	ZDB-GENE-001202-1
csf1ra	ZDB-GENE-001205-1
aox3	ZDB-GENE-001205-2
gch2	ZDB-GENE-001205-3
ctsk	ZDB-GENE-001205-4
lbx2	ZDB-GENE-001206-2
supt5h	ZDB-GENE-001207-1
arnt2	ZDB-GENE-001207-3
sera	ZDB-GENE-001207-4
epha4a	ZDB-GENE-001207-7
psmb11	ZDB-GENE-001208-1
psmb10	ZDB-GENE-001208-2
psmb9b	ZDB-GENE-001208-3
psmb7	ZDB-GENE-001208-4
atp1a1a.1	ZDB-GENE-001212-1
atp1a1a.2	ZDB-GENE-001212-2
atp1a1a.3	ZDB-GENE-001212-3
atp1a1a.4	ZDB-GENE-001212-4
atp1a1b	ZDB-GENE-001212-5
atp1a2a	ZDB-GENE-001212-6
atp1a3a	ZDB-GENE-001212-7
atp1a3b	ZDB-GENE-001212-8
htatip2	ZDB-GENE-001219-1
nrf1	ZDB-GENE-001221-1
vsx2	ZDB-GENE-001222-1
eomesa	ZDB-GENE-001228-1
s1pr1	ZDB-GENE-001228-2
alas2	ZDB-GENE-001229-1
alas1	ZDB-GENE-001229-2
dcn	ZDB-GENE-010102-1
vox	ZDB-GENE-010108-1
vent	ZDB-GENE-010108-2
hsd17b8	ZDB-GENE-010110-1
tapbp	ZDB-GENE-010110-2
daxx	ZDB-GENE-010110-3
zbtb22b	ZDB-GENE-010110-4
sox19b	ZDB-GENE-010111-1
mhc2dbb	ZDB-GENE-010112-2
mhc1uca	ZDB-GENE-010112-3
mhc2ddb-rs1	ZDB-GENE-010116-1
mhc1ufa	ZDB-GENE-010116-10
psmb9c	ZDB-GENE-010116-11
mhc2dcb-rs1	ZDB-GENE-010116-2
mhc2dcb-rs2	ZDB-GENE-010116-3
mhc2dcb-rs3	ZDB-GENE-010116-4
mhc2dcb-rs4	ZDB-GENE-010116-5
mhc2dca	ZDB-GENE-010116-6
mhc2dea	ZDB-GENE-010116-7
mhc1uda	ZDB-GENE-010116-8
mhc1uea	ZDB-GENE-010116-9
fgf8b	ZDB-GENE-010122-1
oprm1	ZDB-GENE-010125-1
ntrk2a	ZDB-GENE-010126-1
ntrk2b	ZDB-GENE-010126-2
ntrk3a	ZDB-GENE-010126-3
ntrk3b	ZDB-GENE-010126-4
klf17	ZDB-GENE-010129-1
ctbp1	ZDB-GENE-010130-1
ctbp2a	ZDB-GENE-010130-2
rgl2	ZDB-GENE-010131-1
cdk5	ZDB-GENE-010131-2
rpa2	ZDB-GENE-010131-3
mdkb	ZDB-GENE-010131-6
try	ZDB-GENE-010131-7
ctsd	ZDB-GENE-010131-8
six4b	ZDB-GENE-010201-1
six4a	ZDB-GENE-010201-2
six5	ZDB-GENE-010201-3
mapk8b	ZDB-GENE-010202-1
mapk14a	ZDB-GENE-010202-2
map2k6	ZDB-GENE-010202-3
gcga	ZDB-GENE-010219-1
sst2	ZDB-GENE-010219-2
gdnfa	ZDB-GENE-010226-1
gfra1a	ZDB-GENE-010226-2
gfra1b	ZDB-GENE-010226-3
foxc1a	ZDB-GENE-010302-1
foxc1b	ZDB-GENE-010302-2
agxtb	ZDB-GENE-010302-3
cyp11a1	ZDB-GENE-010306-1
hsd3b	ZDB-GENE-010306-2
slit2	ZDB-GENE-010306-3
slit3	ZDB-GENE-010306-4
or102-5	ZDB-GENE-010308-1
or111-11	ZDB-GENE-010308-10
or111-9	ZDB-GENE-010308-11
or111-8	ZDB-GENE-010308-12
or111-6	ZDB-GENE-010308-14
or111-4	ZDB-GENE-010308-16
or111-3	ZDB-GENE-010308-17
or111-2	ZDB-GENE-010308-19
or107-1	ZDB-GENE-010308-21
or119-2	ZDB-GENE-010308-22
or102-3	ZDB-GENE-010308-3
or102-2	ZDB-GENE-010308-4
or102-1	ZDB-GENE-010308-5
or103-2	ZDB-GENE-010308-8
or115-14	ZDB-GENE-010309-1
or115-1	ZDB-GENE-010309-2
or115-10	ZDB-GENE-010309-3
slc6a3	ZDB-GENE-010316-1
dvl3a	ZDB-GENE-010319-1
id:ibd2600	ZDB-GENE-010319-10
id:ibd2048	ZDB-GENE-010319-11
id:ibd2217	ZDB-GENE-010319-12
id:ibd2028	ZDB-GENE-010319-16
id:ibd2734	ZDB-GENE-010319-18
id:ibd2007	ZDB-GENE-010319-23
id:ibd5098	ZDB-GENE-010319-26
ttc7a	ZDB-GENE-010319-27
id:ibd5101	ZDB-GENE-010319-28
id:ibd2897	ZDB-GENE-010319-3
siah1	ZDB-GENE-010319-31
pard6gb	ZDB-GENE-010319-35
id:ibd5150	ZDB-GENE-010319-37
id:ibd5156	ZDB-GENE-010319-38
id:ibd2795	ZDB-GENE-010319-39
rnd3a	ZDB-GENE-010319-40
id:ibd5141	ZDB-GENE-010319-41
id:ibd2538	ZDB-GENE-010319-7
id:ibd2259	ZDB-GENE-010319-9
cdk1	ZDB-GENE-010320-1
cdk7	ZDB-GENE-010320-2
id:ibd2760	ZDB-GENE-010323-10
enah	ZDB-GENE-010323-11
id:ibd2508	ZDB-GENE-010323-2
id:ibd1034	ZDB-GENE-010323-3
papss2b	ZDB-GENE-010323-5
id:ibd2710	ZDB-GENE-010323-8
cldna	ZDB-GENE-010328-1
cldnj	ZDB-GENE-010328-10
cldn1	ZDB-GENE-010328-11
cldn15la	ZDB-GENE-010328-12
cldn11b	ZDB-GENE-010328-13
cldn12	ZDB-GENE-010328-14
hip1	ZDB-GENE-010328-15
baz1b	ZDB-GENE-010328-16
bcl7bb	ZDB-GENE-010328-17
gtf2ird1	ZDB-GENE-010328-18
eif4h	ZDB-GENE-010328-19
cldnb	ZDB-GENE-010328-2
cyln2	ZDB-GENE-010328-20
cldnc	ZDB-GENE-010328-3
cldnd	ZDB-GENE-010328-4
cldne	ZDB-GENE-010328-5
cldnf	ZDB-GENE-010328-6
cldng	ZDB-GENE-010328-7
cldnh	ZDB-GENE-010328-8
cldni	ZDB-GENE-010328-9
crx	ZDB-GENE-010403-1
nkx2.1	ZDB-GENE-010404-1
anxa13	ZDB-GENE-010406-1
meis3	ZDB-GENE-010406-2
ncoa2	ZDB-GENE-010406-3
vipr2	ZDB-GENE-010406-4
dhfr	ZDB-GENE-010406-5
glrba	ZDB-GENE-010410-2
glra4a	ZDB-GENE-010410-3
six2a	ZDB-GENE-010412-1
ssr2	ZDB-GENE-010413-1
bambia	ZDB-GENE-010416-1
dmd	ZDB-GENE-010426-1
cry1a	ZDB-GENE-010426-2
cry1b	ZDB-GENE-010426-3
cry2a	ZDB-GENE-010426-4
cry2b	ZDB-GENE-010426-5
cry3	ZDB-GENE-010426-6
cry4	ZDB-GENE-010426-7
cry5	ZDB-GENE-010426-8
vps52	ZDB-GENE-010430-2
mut	ZDB-GENE-010430-3
ppt2	ZDB-GENE-010430-4
skiv2l	ZDB-GENE-010430-5
nfya	ZDB-GENE-010501-1
pbrm1l	ZDB-GENE-010501-3
prrc2a	ZDB-GENE-010501-4
bag6	ZDB-GENE-010501-5
ehmt2	ZDB-GENE-010501-6
rell	ZDB-GENE-010501-7
hmga1a	ZDB-GENE-010502-1
psma6l	ZDB-GENE-010502-2
ucp1	ZDB-GENE-010503-1
nr5a1a	ZDB-GENE-010504-1
clica	ZDB-GENE-010507-2
bco1	ZDB-GENE-010508-1
bco2l	ZDB-GENE-010509-1
twsg1a	ZDB-GENE-010509-2
cp	ZDB-GENE-010522-1
slc4a1a	ZDB-GENE-010525-1
vars	ZDB-GENE-010601-1
abhd16a	ZDB-GENE-010601-2
maf	ZDB-GENE-010605-2
mafa	ZDB-GENE-010605-3
mafbb	ZDB-GENE-010605-4
apom	ZDB-GENE-010605-5
cdh1	ZDB-GENE-010606-1
ube2ia	ZDB-GENE-010607-1
igf1	ZDB-GENE-010607-2
cx44.1	ZDB-GENE-010607-3
neurod6a	ZDB-GENE-010608-1
neurod6b	ZDB-GENE-010608-2
neurod2	ZDB-GENE-010608-3
neurog3	ZDB-GENE-010608-4
cebp1	ZDB-GENE-010611-1
bhik	ZDB-GENE-010613-1
cxcr4b	ZDB-GENE-010614-1
efnb2b	ZDB-GENE-010618-1
efnb1	ZDB-GENE-010618-2
efnb3b	ZDB-GENE-010618-3
cx44.2	ZDB-GENE-010619-1
cx27.5	ZDB-GENE-010619-2
cx55.5	ZDB-GENE-010619-3
nots	ZDB-GENE-010620-1
zeb1b	ZDB-GENE-010621-1
zp2.2	ZDB-GENE-010622-1
zp2.3	ZDB-GENE-010622-2
zp2.4	ZDB-GENE-010622-3
dusp5	ZDB-GENE-010625-1
lmo4a	ZDB-GENE-010702-1
mesp1	ZDB-GENE-010703-1
gng3	ZDB-GENE-010705-1
lect1	ZDB-GENE-010713-1
irx1b	ZDB-GENE-010716-1
irx5a	ZDB-GENE-010716-2
lcat	ZDB-GENE-010716-3
nduc5-pen	ZDB-GENE-010716-4
znf703	ZDB-GENE-010717-1
atp1b2b	ZDB-GENE-010718-1
blzf1	ZDB-GENE-010724-1
epha3	ZDB-GENE-010724-10
ppp1r12c	ZDB-GENE-010724-11
casq2	ZDB-GENE-010724-12
ddah1	ZDB-GENE-010724-13
ceacam1	ZDB-GENE-010724-14
rps9	ZDB-GENE-010724-15
dnase2	ZDB-GENE-010724-16
erf	ZDB-GENE-010724-17
apoea	ZDB-GENE-010724-18
capn9	ZDB-GENE-010724-2
sec22ba	ZDB-GENE-010724-3
mpz	ZDB-GENE-010724-4
arf1	ZDB-GENE-010724-5
fh	ZDB-GENE-010724-6
copb2	ZDB-GENE-010724-7
dlg1	ZDB-GENE-010724-8
arpc4	ZDB-GENE-010724-9
btg1	ZDB-GENE-010726-1
etv6	ZDB-GENE-010727-1
bcl2l1	ZDB-GENE-010730-1
tnfsf10l	ZDB-GENE-010801-1
tnfrsfa	ZDB-GENE-010802-1
sim2	ZDB-GENE-010803-1
spry4	ZDB-GENE-010803-2
crybb1	ZDB-GENE-010813-1
f7	ZDB-GENE-010814-1
odc1	ZDB-GENE-010816-1
angpt1	ZDB-GENE-010817-1
angpt2b	ZDB-GENE-010817-2
angptl3	ZDB-GENE-010817-3
ncam2	ZDB-GENE-010822-1
ncam1b	ZDB-GENE-010822-2
bivm	ZDB-GENE-010822-3
ache	ZDB-GENE-010906-1
ednraa	ZDB-GENE-010906-2
pklr	ZDB-GENE-010907-1
mitfb	ZDB-GENE-010919-1
tfe3a	ZDB-GENE-010919-2
tfe3b	ZDB-GENE-010919-3
adh5	ZDB-GENE-011003-1
ndufb5	ZDB-GENE-011010-1
gabpa	ZDB-GENE-011010-2
aldh1a2	ZDB-GENE-011010-3
smad6a	ZDB-GENE-011015-1
cldn8	ZDB-GENE-011018-1
cct6a	ZDB-GENE-011018-2
ugdh	ZDB-GENE-011022-1
vcana	ZDB-GENE-011023-1
sox32	ZDB-GENE-011026-1
xod	ZDB-GENE-011101-1
dcc	ZDB-GENE-011101-2
mab21l2	ZDB-GENE-011101-3
ngb	ZDB-GENE-011102-1
prkci	ZDB-GENE-011105-1
efna3b	ZDB-GENE-011108-1
sfrp5	ZDB-GENE-011108-2
klf2a	ZDB-GENE-011109-1
klf2b	ZDB-GENE-011109-2
ywhag1	ZDB-GENE-011115-1
klf3	ZDB-GENE-011116-1
gpc4	ZDB-GENE-011119-1
hsf2	ZDB-GENE-011128-1
gnat2	ZDB-GENE-011128-10
gnat1	ZDB-GENE-011128-11
jag1a	ZDB-GENE-011128-2
jag2b	ZDB-GENE-011128-3
jag1b	ZDB-GENE-011128-4
guca1a	ZDB-GENE-011128-5
guca1b	ZDB-GENE-011128-6
gucy2f	ZDB-GENE-011128-7
gc2	ZDB-GENE-011128-8
gc3	ZDB-GENE-011128-9
mtohr	ZDB-GENE-011205-1
mt-nd4	ZDB-GENE-011205-10
mt-nd4l	ZDB-GENE-011205-11
mt-nd5	ZDB-GENE-011205-12
mt-nd6	ZDB-GENE-011205-13
mt-co1	ZDB-GENE-011205-14
mt-co2	ZDB-GENE-011205-15
mt-co3	ZDB-GENE-011205-16
mt-cyb	ZDB-GENE-011205-17
mt-atp6	ZDB-GENE-011205-18
mt-atp8	ZDB-GENE-011205-19
mt-tf	ZDB-GENE-011205-2
mtolr	ZDB-GENE-011205-20
mt-ti	ZDB-GENE-011205-21
mt-tq	ZDB-GENE-011205-22
mt-tm	ZDB-GENE-011205-23
mt-tw	ZDB-GENE-011205-24
mt-ta	ZDB-GENE-011205-25
mt-tn	ZDB-GENE-011205-26
mt-tc	ZDB-GENE-011205-27
mt-ty	ZDB-GENE-011205-28
mt-ts1	ZDB-GENE-011205-29
mt-rnr1	ZDB-GENE-011205-3
mt-td	ZDB-GENE-011205-30
mt-tk	ZDB-GENE-011205-31
mt-tg	ZDB-GENE-011205-32
mt-tr	ZDB-GENE-011205-33
mt-th	ZDB-GENE-011205-34
mt-ts2	ZDB-GENE-011205-35
mt-tl2	ZDB-GENE-011205-36
mt-te	ZDB-GENE-011205-37
mt-tp	ZDB-GENE-011205-38
mt-tt	ZDB-GENE-011205-39
mt-rnr2	ZDB-GENE-011205-4
mt-tv	ZDB-GENE-011205-5
mt-tl1	ZDB-GENE-011205-6
mt-nd1	ZDB-GENE-011205-7
mt-nd2	ZDB-GENE-011205-8
mt-nd3	ZDB-GENE-011205-9
sox10	ZDB-GENE-011207-1
casp3a	ZDB-GENE-011210-1
xbp1	ZDB-GENE-011210-2
fads2	ZDB-GENE-011212-1
rab2a	ZDB-GENE-011212-2
vim	ZDB-GENE-011212-3
atic	ZDB-GENE-011212-4
prps1a	ZDB-GENE-011212-5
tfap2a	ZDB-GENE-011212-6
her9	ZDB-GENE-011213-1
admp	ZDB-GENE-011214-1
cyp1a	ZDB-GENE-011219-1
per1a	ZDB-GENE-011220-1
per2	ZDB-GENE-011220-2
nanos3	ZDB-GENE-011221-1
cxcr4a	ZDB-GENE-020102-1
irx7	ZDB-GENE-020103-1
ckbb	ZDB-GENE-020103-2
hnf1ba	ZDB-GENE-020104-1
ptpra	ZDB-GENE-020107-1
ptprfa	ZDB-GENE-020107-2
ptprsa	ZDB-GENE-020107-3
psap	ZDB-GENE-020108-1
ryr1a	ZDB-GENE-020108-2
lactb	ZDB-GENE-020111-1
cebpa	ZDB-GENE-020111-2
cebpb	ZDB-GENE-020111-3
cebpd	ZDB-GENE-020111-4
cebpg	ZDB-GENE-020111-5
ptk2ab	ZDB-GENE-020114-1
dmbx1a	ZDB-GENE-020117-1
gbx1	ZDB-GENE-020117-2
meis1b	ZDB-GENE-020122-1
meis2a	ZDB-GENE-020122-2
meis1a	ZDB-GENE-020122-3
pknox1.1	ZDB-GENE-020122-5
pknox1.2	ZDB-GENE-020123-1
s1pr2	ZDB-GENE-020123-2
gria1a	ZDB-GENE-020125-1
gria1b	ZDB-GENE-020125-2
gria2a	ZDB-GENE-020125-3
gria2b	ZDB-GENE-020125-4
gria3a	ZDB-GENE-020125-5
gria4a	ZDB-GENE-020125-7
cacna1c	ZDB-GENE-020129-1
ube4b	ZDB-GENE-020205-1
tlx2	ZDB-GENE-020208-1
mkrn1	ZDB-GENE-020213-1
mkrn2	ZDB-GENE-020213-2
appb	ZDB-GENE-020220-1
nitr1g	ZDB-GENE-020225-10
nitr1d	ZDB-GENE-020225-11
nitr1a	ZDB-GENE-020225-15
nitr1b	ZDB-GENE-020225-16
nitr1o	ZDB-GENE-020225-2
nitr2d	ZDB-GENE-020225-26
nitr2a	ZDB-GENE-020225-28
nitr1j	ZDB-GENE-020225-3
nitr3d	ZDB-GENE-020225-34
nitr1n	ZDB-GENE-020225-4
nitr5	ZDB-GENE-020225-40
nitr6a	ZDB-GENE-020225-42
nitr1m	ZDB-GENE-020225-5
nitr1l	ZDB-GENE-020225-7
spns1	ZDB-GENE-020228-1
sall1a	ZDB-GENE-020228-2
sall1b	ZDB-GENE-020228-3
sall3a	ZDB-GENE-020228-4
phc2a	ZDB-GENE-020312-1
fabp10a	ZDB-GENE-020318-1
fabp3	ZDB-GENE-020318-2
fabp1a	ZDB-GENE-020318-3
rbp5	ZDB-GENE-020320-1
rbp2a	ZDB-GENE-020320-2
crabp1a	ZDB-GENE-020320-3
crabp2a	ZDB-GENE-020320-4
il17rd	ZDB-GENE-020320-5
ccng1	ZDB-GENE-020322-1
psma6a	ZDB-GENE-020326-1
glra3	ZDB-GENE-020402-1
glra4b	ZDB-GENE-020402-2
dacha	ZDB-GENE-020402-3
dachb	ZDB-GENE-020402-4
dachc	ZDB-GENE-020402-5
tceb2	ZDB-GENE-020415-1
calm2b	ZDB-GENE-020415-2
nutf2l	ZDB-GENE-020416-1
dcun1d2a	ZDB-GENE-020416-2
tpi1a	ZDB-GENE-020416-3
tpi1b	ZDB-GENE-020416-4
tbx6	ZDB-GENE-020416-5
ccna2	ZDB-GENE-020418-1
sec61a1	ZDB-GENE-020418-2
u2af1	ZDB-GENE-020419-1
atp6v1e1b	ZDB-GENE-020419-11
rps5	ZDB-GENE-020419-12
srrt	ZDB-GENE-020419-13
snrpd1	ZDB-GENE-020419-14
ppp1r10	ZDB-GENE-020419-15
pole2	ZDB-GENE-020419-16
timm23	ZDB-GENE-020419-17
